layers, nll
12, 26.217243
13, 26.241970
13, 26.241970
13, 26.250882
13, 26.183442
13, 26.183442
13, 26.184723
12, 26.004124
12, 25.820375
12, 25.820375
12, 25.820067
13, 25.820067
13, 25.819895
13, 25.819895
13, 25.819895
13, 25.819895
14, 25.820158
14, 25.804922
14, 25.804922
14, 25.804922
14, 25.804922
14, 25.768506
13, 25.768716
13, 25.768716
13, 25.767062
13, 25.767062
13, 25.764763
13, 25.764763
13, 26.067011
13, 26.252401
13, 26.256686
13, 26.461130
12, 26.112855
12, 26.112855
12, 26.112855
12, 26.112855
12, 26.114798
12, 26.114798
11, 25.977615
12, 25.355277
12, 25.351482
13, 24.973239
13, 24.978892
12, 24.911953
11, 25.284566
11, 24.739203
11, 24.739203
10, 23.916498
9, 23.162635
9, 23.162635
9, 23.212054
9, 23.212054
9, 23.212054
9, 23.212054
9, 23.005817
9, 23.242612
9, 23.413785
9, 23.413785
9, 23.413785
9, 23.459302
9, 23.459302
9, 23.459302
9, 23.459302
9, 23.459756
9, 23.459774
9, 23.459774
9, 23.459774
9, 23.459774
9, 23.459774
9, 23.459788
10, 23.458630
10, 23.235640
10, 23.235635
10, 23.235635
9, 23.235633
9, 23.235633
9, 23.235633
9, 23.235633
9, 23.235627
8, 23.237777
8, 23.218180
9, 22.386461
9, 22.386461
9, 21.782700
9, 21.782701
9, 21.782702
9, 21.782636
9, 21.909142
9, 21.905959
9, 21.905955
9, 21.905955
9, 21.905955
9, 21.905955
9, 21.905955
9, 21.899991
9, 21.894748
9, 21.894748
9, 21.894800
9, 21.894767
9, 21.894767
9, 21.894767
9, 21.894767
9, 21.898180
9, 21.883974
9, 21.883974
9, 22.013005
9, 22.523420
9, 22.523420
9, 22.523420
9, 22.523420
9, 22.617960
9, 22.617960
9, 22.617960
9, 22.617960
9, 22.617960
9, 22.590391
9, 22.590391
9, 22.866257
9, 22.934675
9, 22.934675
9, 22.988751
9, 22.988751
9, 22.988767
9, 22.742573
9, 22.742573
9, 22.592181
9, 22.707780
8, 26.165169
8, 26.164742
8, 26.669291
9, 26.667199
9, 26.520503
9, 26.520503
10, 26.325184
10, 26.245153
10, 26.074731
11, 25.777907
11, 25.777608
11, 25.779144
11, 25.778282
11, 25.778282
11, 25.912524
11, 25.912524
11, 25.912524
11, 25.912524
11, 25.912524
11, 25.912629
12, 26.029088
12, 26.183965
12, 26.156805
12, 26.153973
12, 26.144787
12, 26.144787
12, 26.227157
12, 26.227157
12, 26.227157
12, 26.227157
12, 26.229453
13, 26.176657
13, 26.176112
13, 25.445898
13, 25.445385
13, 25.445385
13, 25.445385
13, 25.445355
13, 25.428584
13, 25.428584
13, 25.649971
13, 25.631162
13, 25.631162
13, 26.263898
13, 26.263898
13, 26.256271
13, 26.256271
13, 26.250860
13, 26.337319
13, 26.337319
13, 26.330701
13, 26.330701
13, 26.330701
13, 26.251986
13, 26.251986
13, 26.020637
13, 26.020637
13, 26.128861
13, 26.161902
13, 26.161902
13, 26.189650
13, 26.189650
13, 26.114293
13, 26.115104
13, 26.060816
13, 26.060816
14, 25.979555
14, 25.979555
14, 25.689053
14, 25.689053
14, 25.706159
14, 25.706159
14, 25.705192
14, 25.705192
14, 25.705192
15, 25.817434
15, 25.862024
15, 25.862027
15, 25.875823
15, 25.875776
14, 25.944111
14, 25.944111
14, 25.944114
14, 25.944114
14, 25.944119
14, 25.884900
14, 25.882499
14, 25.882328
15, 25.890550
15, 25.890550
15, 25.890657
15, 25.936260
15, 25.936260
15, 25.936264
15, 25.936264
15, 25.936264
15, 25.936264
15, 25.936264
15, 25.939543
15, 25.938998
15, 25.938998
15, 25.938857
15, 25.938857
15, 25.937276
15, 25.933574
15, 25.925065
15, 25.926493
16, 26.052679
16, 25.884292
16, 25.884292
16, 26.093576
17, 26.170723
17, 26.170723
18, 24.167258
18, 24.172935
19, 24.057108
19, 24.057108
19, 24.052081
19, 24.052081
19, 24.052081
19, 24.092662
19, 24.141283
19, 24.141283
19, 24.139800
19, 24.139668
19, 24.237613
19, 24.237613
19, 24.239253
19, 24.175807
19, 24.087165
20, 24.087571
20, 24.092383
20, 24.092383
21, 24.305132
21, 24.312827
21, 24.316449
21, 24.316449
21, 24.316449
21, 24.308660
21, 24.313936
20, 24.329644
20, 24.086622
20, 24.086622
19, 24.086622
18, 23.863079
17, 24.607934
18, 24.470067
18, 24.493890
18, 24.493888
18, 24.365971
18, 24.365971
17, 24.532793
16, 24.987488
16, 24.987488
17, 24.722488
17, 24.722488
17, 24.722404
17, 24.722404
17, 24.722404
17, 24.722404
17, 24.670119
17, 24.670119
16, 24.670119
15, 24.749067
15, 24.749037
15, 24.686134
16, 24.214387
16, 24.212484
16, 23.977661
15, 23.619869
15, 23.619869
15, 23.619869
15, 23.621654
15, 23.826815
15, 23.826815
15, 23.709152
15, 23.709145
15, 23.709145
14, 23.510497
13, 23.484948
13, 23.484948
13, 23.475250
13, 23.291640
13, 23.282270
14, 23.268698
14, 23.268698
14, 23.268698
14, 23.268470
14, 23.268497
14, 23.268497
14, 23.268497
14, 23.268497
14, 23.268808
15, 23.268352
15, 23.280672
14, 22.785627
14, 22.785627
15, 23.113139
15, 23.113139
15, 23.162424
15, 23.162424
15, 23.162424
15, 23.162424
15, 23.162424
15, 22.933472
15, 22.933487
15, 23.014028
15, 23.014028
16, 24.224824
15, 26.309712
15, 26.309712
16, 26.189838
17, 26.257309
17, 26.257309
17, 26.257309
17, 26.255448
17, 26.253699
16, 27.210266
16, 27.210266
16, 27.570000
15, 27.588003
15, 27.552431
15, 27.552431
15, 27.552431
15, 27.552431
15, 27.552431
15, 27.552431
15, 27.552431
15, 28.139624
15, 28.139624
15, 28.158126
16, 29.729448
16, 29.729448
16, 29.732624
16, 30.145506
17, 30.132791
17, 30.219733
17, 30.219733
17, 30.219733
17, 30.219733
18, 29.756363
18, 29.756363
17, 29.686375
17, 29.694934
17, 29.684718
18, 29.684718
18, 29.135841
18, 29.135841
18, 29.128084
18, 29.128084
19, 29.828409
19, 29.828409
19, 29.828409
19, 29.881085
19, 29.881085
19, 29.905886
18, 29.345187
18, 29.345187
18, 29.351707
19, 29.336180
19, 29.336180
19, 28.733079
19, 28.741651
19, 28.753207
19, 28.781489
19, 28.557011
19, 28.577231
19, 28.564755
19, 28.564755
18, 28.375181
18, 28.377271
18, 28.411870
18, 28.411898
17, 28.411898
17, 28.411898
16, 28.294393
16, 28.531306
16, 28.544555
15, 30.200099
15, 30.053018
15, 30.039037
14, 31.825965
14, 31.816254
14, 31.051545
14, 31.046089
14, 31.046089
14, 31.046089
14, 31.046089
14, 31.046089
14, 31.039340
14, 31.039340
14, 31.011707
13, 31.056185
13, 31.056185
13, 31.056185
12, 30.573241
12, 30.573241
12, 30.689907
12, 30.689907
12, 30.689907
12, 30.519210
12, 30.741831
12, 30.741715
12, 27.361592
12, 27.361592
12, 27.361592
12, 27.361413
12, 27.361413
12, 27.360649
12, 27.360649
12, 27.360649
12, 27.358494
13, 27.350680
13, 27.356102
14, 27.779027
14, 27.733643
14, 29.342910
14, 28.129609
14, 28.129609
14, 28.129609
13, 28.278030
13, 28.278030
13, 28.278030
13, 28.181476
13, 28.129732
14, 27.059048
14, 27.029389
14, 26.902967
14, 26.877469
14, 26.937448
14, 26.937448
14, 27.023529
14, 27.582627
15, 27.783391
16, 27.747792
15, 27.747835
15, 27.747835
15, 27.747835
15, 27.770592
15, 27.770592
15, 27.770592
14, 27.895540
14, 27.895540
14, 27.895540
14, 27.895540
14, 27.893752
14, 27.893752
15, 27.933841
15, 27.933841
15, 27.943282
15, 25.987238
15, 25.987238
15, 25.987238
15, 25.978905
15, 25.978905
15, 25.978905
15, 25.978905
15, 25.978905
16, 26.138613
16, 26.138613
17, 25.768423
17, 25.767851
17, 25.767851
17, 25.768076
17, 25.768076
17, 25.762360
17, 25.763227
17, 25.770820
17, 25.770820
17, 25.824970
17, 25.824970
17, 25.824696
18, 25.855577
18, 25.855577
18, 25.855577
18, 25.855847
18, 25.855847
18, 25.856285
18, 25.856285
18, 25.856285
18, 25.859262
18, 25.859262
17, 25.859262
17, 25.818272
17, 25.818272
17, 25.818272
16, 25.817576
17, 25.710418
17, 25.778262
17, 25.758111
17, 25.758953
17, 25.759050
18, 25.757475
18, 25.717133
18, 25.717133
18, 25.717133
18, 25.735970
18, 25.736150
18, 25.736581
18, 25.736189
18, 25.736189
18, 25.736189
17, 25.580210
17, 25.580210
17, 25.579423
17, 25.458335
17, 25.457691
17, 25.457691
17, 25.457691
17, 25.457691
17, 25.544852
17, 25.546875
17, 25.546875
17, 25.536904
16, 25.536825
15, 25.903223
15, 25.903223
15, 25.903223
14, 25.974017
15, 25.974017
15, 25.982570
15, 25.982570
14, 25.982661
14, 25.981179
13, 26.037906
13, 26.037906
13, 26.037911
12, 26.019172
11, 26.019172
11, 26.019172
11, 25.879379
11, 25.879379
11, 25.879379
10, 26.032316
10, 26.037306
10, 26.054074
10, 26.054074
10, 26.054074
10, 26.068096
10, 26.068096
10, 26.068096
10, 26.068793
10, 26.068762
10, 26.068762
11, 26.021348
12, 24.401371
12, 24.401351
12, 24.365719
12, 24.365661
12, 24.365661
12, 24.366098
12, 24.245251
13, 24.263397
13, 26.711914
12, 26.711918
12, 26.947847
12, 26.947847
12, 26.947847
12, 26.947707
13, 27.283758
13, 27.283758
13, 27.086234
13, 27.086572
13, 29.346459
13, 29.278053
14, 29.381628
14, 29.464767
13, 28.091934
12, 27.946512
12, 27.946512
12, 27.946512
12, 27.874646
12, 27.874646
12, 27.874646
12, 25.728110
12, 25.274123
12, 25.364901
12, 25.364901
12, 25.331876
12, 25.331230
12, 25.410934
13, 25.395152
13, 25.390723
13, 25.386586
13, 25.386586
12, 25.723322
12, 25.723322
13, 25.547936
13, 25.547936
13, 25.548182
13, 25.267204
13, 25.267204
13, 25.372682
13, 25.372682
14, 25.372478
14, 25.372132
14, 25.074866
14, 25.074868
14, 25.132102
14, 25.141902
14, 25.141902
14, 25.141902
15, 25.598326
15, 25.598886
14, 25.629579
14, 25.629705
14, 25.626102
14, 24.951345
14, 24.951345
14, 24.951345
14, 24.951357
14, 24.951357
14, 24.951340
15, 24.951340
15, 24.883149
16, 26.041074
16, 26.041074
16, 26.099188
16, 26.099170
16, 26.099170
16, 26.099170
16, 26.099170
16, 26.228963
16, 26.228963
15, 26.219398
15, 26.219398
15, 26.012855
15, 25.950095
14, 25.949081
14, 25.949081
14, 26.460623
14, 26.743028
14, 26.743028
14, 26.743028
13, 26.743028
13, 26.739842
13, 26.739842
13, 26.724669
13, 26.475331
13, 26.475331
13, 26.475331
13, 26.471422
13, 26.480131
13, 26.480131
13, 26.480131
13, 26.476842
13, 26.477712
13, 26.477712
13, 26.477712
13, 26.481468
12, 26.431807
12, 26.431807
12, 26.431807
12, 26.431807
12, 26.317796
12, 26.252820
13, 26.252820
13, 26.252820
12, 26.252820
12, 26.237771
12, 26.237771
12, 26.237771
12, 26.237771
12, 26.237771
12, 26.237771
12, 26.237771
12, 26.237771
13, 26.125691
13, 26.125691
13, 26.125691
13, 26.052482
13, 26.052482
13, 26.137329
14, 26.122666
14, 26.122666
14, 26.122666
14, 26.122666
14, 26.122666
14, 26.119587
14, 26.118740
13, 26.118740
13, 26.117485
13, 26.117485
13, 26.138060
13, 26.138060
13, 26.138060
13, 23.633300
13, 23.633300
13, 23.633300
13, 23.630013
13, 23.630013
13, 23.931995
13, 23.933018
13, 23.933665
13, 24.166696
14, 24.165960
14, 24.165960
13, 24.146367
13, 24.146367
13, 24.146367
13, 24.137493
13, 24.134073
13, 24.133000
13, 24.133000
13, 24.064865
13, 24.048681
12, 24.655570
12, 24.655570
12, 24.655570
12, 24.653783
12, 24.653783
12, 24.735293
12, 24.735293
12, 24.735698
12, 24.718309
12, 24.718309
12, 24.718309
12, 24.718309
12, 24.719460
13, 24.719075
13, 24.719075
12, 24.719714
12, 24.719714
12, 24.719714
12, 24.645535
12, 24.645535
12, 24.633305
12, 24.633305
12, 24.633305
12, 24.637394
12, 24.865995
12, 24.865995
13, 24.537713
13, 24.536988
13, 24.536988
13, 24.536988
13, 24.536988
13, 24.536988
13, 24.536988
13, 24.536988
13, 24.536988
13, 24.536988
13, 24.536988
12, 25.664679
12, 25.704384
12, 25.773979
12, 26.031393
12, 25.963959
11, 25.963959
11, 25.965215
11, 25.966011
11, 25.948471
12, 25.947886
12, 25.947881
12, 25.869804
12, 25.857688
12, 25.060876
12, 25.056976
12, 24.931013
12, 24.931013
12, 24.931013
12, 24.833964
11, 24.813910
11, 24.813910
11, 24.813910
11, 24.757777
11, 24.757777
11, 24.757777
10, 24.791991
10, 24.647445
10, 24.647445
11, 24.541245
11, 26.242177
11, 26.224647
11, 26.224647
11, 26.224647
11, 26.221846
11, 26.215006
11, 26.266829
11, 26.248877
11, 25.799086
11, 25.799086
11, 25.799086
11, 25.799086
11, 25.824195
11, 25.717507
11, 25.695615
11, 25.638229
11, 25.638229
11, 25.670185
11, 25.637284
11, 25.631980
11, 25.631980
11, 25.631980
11, 25.632354
11, 25.632354
11, 25.586363
11, 25.586363
11, 25.586363
11, 25.586363
11, 25.586363
11, 25.586363
11, 25.586363
11, 25.586363
11, 25.514256
11, 25.481743
11, 25.481743
11, 25.475107
11, 25.504104
11, 25.504104
11, 25.504104
11, 25.504227
11, 25.499825
11, 25.499825
11, 25.499825
10, 24.495427
10, 24.495389
10, 24.495389
10, 24.495389
11, 25.135388
11, 25.118975
11, 25.442412
10, 25.698764
9, 25.498564
9, 24.950958
9, 24.950958
9, 24.633806
9, 24.633806
9, 24.633806
9, 24.633806
9, 24.787268
9, 24.763881
9, 24.763881
9, 24.763881
9, 24.764896
10, 24.764843
10, 24.556180
10, 24.602635
10, 24.602640
10, 24.606650
10, 24.609446
10, 24.609446
9, 24.556407
9, 24.556407
9, 24.546981
8, 23.672738
8, 23.699192
8, 23.699192
8, 23.699192
7, 24.299721
7, 24.299721
7, 24.369478
7, 24.668642
7, 24.663246
7, 24.833252
7, 24.833191
8, 24.498983
7, 24.498983
7, 24.498983
7, 24.919400
7, 24.919400
7, 24.485485
7, 24.267697
8, 24.588146
8, 24.588146
8, 24.588146
8, 24.588146
8, 24.585462
8, 24.585462
8, 24.585462
8, 24.585462
8, 24.585462
8, 24.666274
8, 24.666274
8, 24.666274
8, 24.666274
8, 24.666274
8, 24.666274
8, 24.666274
8, 24.666274
8, 25.135591
8, 24.750759
8, 24.750759
8, 24.752756
8, 25.225264
8, 25.225264
8, 25.208187
9, 25.208187
9, 24.761720
9, 24.483716
8, 22.811789
8, 22.811789
8, 22.810334
8, 22.817823
9, 22.907869
9, 22.907869
9, 22.113350
9, 22.113350
9, 22.115024
8, 22.115024
8, 22.132803
8, 22.137143
8, 22.137143
8, 22.137143
8, 22.731012
8, 22.731012
8, 22.773029
8, 22.747837
8, 22.747837
8, 24.152513
8, 24.152513
8, 24.152513
8, 23.972114
8, 24.021335
8, 23.628362
8, 23.554351
8, 23.554351
7, 23.675919
7, 23.742152
7, 23.742152
7, 23.742152
7, 23.742152
7, 23.723568
7, 23.672477
6, 23.661576
6, 23.661576
6, 23.661596
6, 23.661596
6, 23.619540
6, 23.619540
6, 23.619540
6, 23.619564
6, 23.809840
6, 23.809840
6, 23.809840
5, 23.969198
5, 23.969198
5, 23.969198
5, 23.969198
5, 23.969198
5, 23.969198
5, 23.969198
5, 23.572728
5, 23.574904
5, 23.574904
5, 23.574904
5, 23.574904
5, 23.574904
5, 23.574904
5, 23.880852
5, 24.680472
5, 24.680472
6, 24.680472
6, 24.680472
6, 24.680472
7, 24.673380
7, 24.673380
7, 24.673380
7, 24.673380
7, 24.673380
7, 24.673380
6, 24.672320
6, 24.672320
6, 24.672320
7, 24.674048
7, 24.674048
7, 24.574589
7, 24.575386
7, 24.575386
7, 24.575386
7, 25.050607
7, 25.050607
7, 25.050607
6, 25.050607
6, 25.052422
6, 25.052422
6, 25.052422
6, 22.459712
6, 22.459712
6, 22.459712
6, 22.459712
6, 22.459710
6, 22.459710
6, 22.459316
6, 22.459322
6, 22.459322
6, 22.459322
6, 22.481026
6, 22.481026
6, 22.516847
6, 22.516847
6, 22.516854
6, 22.516854
6, 22.516854
6, 22.516854
6, 22.516894
6, 22.516894
6, 22.516894
6, 22.516857
6, 22.516836
6, 22.516836
6, 22.516836
6, 22.516836
7, 24.955647
7, 24.955647
7, 24.955647
7, 24.955647
7, 24.907697
7, 24.907697
8, 24.894683
9, 24.908797
9, 24.908797
9, 24.908752
9, 24.908752
9, 24.908752
9, 24.908258
9, 24.908258
9, 24.908258
9, 24.908258
9, 24.908461
9, 24.908461
9, 25.138878
9, 25.189067
9, 25.201044
9, 25.201044
9, 25.201044
9, 25.100198
8, 25.050220
7, 22.434410
7, 22.437919
7, 22.437919
7, 22.566310
7, 22.753359
7, 22.753359
7, 22.762531
7, 22.762531
7, 22.762531
7, 22.762531
6, 22.914902
6, 22.914902
6, 22.914902
6, 22.911784
6, 22.911784
6, 22.911784
6, 22.911784
6, 22.268122
6, 22.268122
6, 23.291202
6, 23.291202
6, 23.291202
6, 23.291202
6, 23.152066
6, 23.152066
6, 23.152066
6, 23.152066
6, 23.152066
6, 23.152066
6, 23.152099
6, 23.152099
6, 24.066574
6, 24.066574
6, 24.065393
6, 22.920904
6, 22.920904
6, 22.920904
6, 22.920904
6, 22.912491
6, 22.912491
6, 22.912491
6, 23.886130
6, 23.915610
6, 23.913764
6, 23.926868
6, 24.016569
6, 24.016900
6, 24.016900
6, 24.157879
6, 24.157879
6, 24.137425
6, 24.099634
6, 22.912240
6, 22.631299
6, 22.631299
6, 22.817742
6, 22.817663
6, 22.817663
6, 22.817782
6, 22.817782
6, 23.101797
6, 23.102960
6, 23.102960
6, 23.063359
6, 22.875643
7, 22.823890
7, 22.823890
7, 22.823890
6, 22.823890
6, 22.823890
6, 22.836196
6, 22.921637
6, 22.921637
6, 22.921637
6, 22.921637
6, 22.594525
6, 22.667433
6, 22.689901
6, 22.689901
6, 22.689901
6, 22.689901
6, 22.653299
6, 22.653299
6, 22.653299
6, 22.653299
6, 22.873909
6, 22.875749
7, 22.829671
7, 22.829671
7, 23.022823
7, 23.009151
7, 22.927144
7, 23.215320
8, 23.221417
8, 22.833055
8, 22.763262
8, 22.789999
8, 22.789999
8, 22.789999
8, 22.098840
8, 22.146008
8, 22.146008
8, 22.146008
8, 22.175663
8, 22.175663
8, 22.175663
8, 22.731713
8, 22.732261
7, 23.198894
7, 23.198894
7, 23.198894
6, 22.809250
6, 22.809250
7, 23.855581
7, 24.644766
8, 24.640543
7, 24.640579
7, 24.595053
7, 24.595053
7, 24.598723
6, 23.963068
6, 23.839954
6, 23.839954
6, 23.839954
6, 23.839954
6, 23.684026
6, 23.683298
5, 24.102486
5, 24.076824
5, 24.076824
6, 24.536370
6, 24.566171
6, 24.933656
6, 24.933656
6, 24.933656
6, 24.759307
7, 23.444928
7, 23.444928
7, 23.444928
7, 23.822186
7, 23.822186
7, 23.865289
7, 23.860777
7, 23.860777
7, 23.400361
7, 23.400361
8, 23.426217
8, 23.537151
8, 24.060363
8, 24.095514
8, 24.095514
8, 24.238116
8, 24.238116
8, 24.239880
8, 24.408234
8, 24.408234
8, 24.408234
8, 24.408234
7, 24.497344
7, 24.497344
7, 24.497344
7, 24.497344
7, 24.497344
7, 24.441774
7, 24.441774
7, 24.443186
7, 24.443186
8, 23.334272
8, 22.272862
8, 22.272862
8, 22.308957
8, 22.857131
8, 22.850118
8, 22.845956
8, 22.845688
8, 22.845688
8, 22.845688
8, 22.845688
8, 22.827064
8, 22.854008
8, 21.953427
8, 21.953427
8, 21.925371
9, 21.924864
9, 21.967847
9, 21.967847
9, 21.967847
9, 21.869287
9, 21.869287
9, 21.869287
9, 22.078177
9, 22.078176
9, 22.078176
9, 21.916539
9, 21.917380
9, 21.917380
10, 21.774509
10, 21.774509
10, 21.774509
10, 21.774509
10, 21.730225
10, 21.730225
10, 21.751115
10, 21.749191
11, 21.748927
11, 21.748927
11, 21.758108
11, 21.819856
11, 21.819856
11, 21.819856
11, 21.819856
11, 21.822339
11, 21.822381
11, 21.787172
11, 21.726036
11, 21.660925
11, 21.660925
11, 21.660925
11, 21.660925
11, 21.662408
11, 21.662408
11, 21.662408
11, 21.662408
12, 21.590648
12, 21.590648
12, 21.598996
12, 21.599023
12, 21.599023
12, 21.599023
11, 21.691172
11, 21.691591
11, 21.691591
11, 21.691591
11, 21.691591
11, 21.691591
11, 21.691591
11, 21.276916
11, 21.527265
11, 21.343945
11, 22.294617
11, 22.294617
11, 22.278349
11, 22.278349
11, 22.278349
11, 22.278349
11, 22.278349
11, 22.278700
11, 22.278700
11, 22.278700
11, 22.281805
11, 22.281805
11, 22.281805
12, 22.281805
13, 22.361141
13, 22.361141
13, 22.361141
13, 22.361141
13, 22.361141
12, 22.361141
12, 22.361141
12, 22.361141
12, 22.361141
12, 22.334962
12, 22.328215
13, 22.328152
14, 22.328153
14, 22.328153
14, 22.425576
14, 22.431795
14, 22.423729
14, 22.423729
14, 22.423729
13, 22.423742
13, 22.499233
13, 22.496119
14, 22.496119
14, 22.496119
14, 22.496131
14, 22.496131
14, 22.496131
14, 22.495375
14, 22.495375
14, 22.495375
14, 22.495375
14, 22.495375
14, 22.495375
14, 22.495375
14, 22.495375
14, 22.491294
14, 22.498766
14, 22.502948
14, 22.502946
14, 22.502705
14, 22.502705
14, 22.502698
14, 22.502698
14, 22.502698
14, 22.502696
14, 22.502696
14, 22.502696
14, 22.774168
14, 22.774168
14, 22.774168
13, 22.774168
13, 22.793468
12, 22.793559
12, 22.790975
13, 22.791148
13, 22.791148
13, 22.791148
13, 22.791148
13, 22.796675
13, 22.796686
13, 22.817232
13, 22.817232
13, 22.817232
13, 22.817232
13, 22.817232
13, 22.817232
13, 22.817527
13, 22.817414
13, 22.507912
13, 22.503209
13, 22.503953
13, 22.503953
12, 22.557540
12, 22.557540
12, 22.558473
12, 21.820358
12, 21.820358
11, 21.818823
11, 21.818823
11, 21.818823
11, 21.826907
11, 21.826907
11, 21.826930
11, 21.826930
12, 21.826539
12, 21.826163
12, 21.809862
12, 21.809862
12, 21.809334
12, 21.809334
13, 21.800499
13, 21.800499
13, 21.690075
13, 21.714697
13, 21.715847
13, 21.715847
13, 21.715474
13, 21.715474
13, 21.715733
13, 21.715726
13, 21.719616
12, 21.726933
12, 21.676995
12, 21.676995
12, 21.459365
12, 21.459365
12, 21.458531
12, 21.465590
12, 21.569277
12, 21.816967
12, 21.816967
12, 22.637985
12, 22.701471
12, 22.701471
12, 22.701303
11, 22.699504
10, 22.699504
10, 22.699810
10, 22.699810
10, 22.699810
10, 22.714806
10, 22.714806
10, 22.714806
10, 23.576160
10, 23.576160
10, 23.698713
10, 23.698713
10, 23.698713
10, 23.698713
10, 23.698408
10, 23.698408
9, 22.003326
9, 22.003326
9, 21.964365
9, 21.962429
10, 22.031137
10, 22.071364
10, 22.071364
10, 22.752453
10, 22.749651
10, 22.749651
10, 22.749651
10, 22.774052
10, 22.345179
10, 22.345179
10, 21.210539
10, 21.171671
10, 21.171671
10, 21.171770
10, 21.527655
9, 22.521730
9, 22.502390
9, 22.502390
8, 20.975041
8, 20.961173
8, 20.961240
8, 20.961240
8, 21.077176
8, 21.076431
8, 21.076535
8, 21.082439
8, 21.078319
8, 21.076811
8, 21.076811
8, 21.076811
8, 21.076811
8, 21.082914
8, 20.942990
8, 20.949457
8, 20.959745
8, 20.959745
8, 20.959745
8, 21.450385
8, 21.449129
8, 21.253031
8, 21.253056
8, 21.253056
8, 21.253059
8, 21.253059
8, 21.253059
8, 21.253059
8, 21.253059
8, 21.186296
8, 21.163708
8, 21.163708
8, 21.163708
8, 21.163708
8, 21.163708
8, 21.163708
7, 21.110913
8, 21.449128
8, 21.394212
9, 21.394005
9, 21.394005
9, 21.394005
9, 21.394027
9, 21.394027
9, 21.478514
9, 21.478514
9, 21.478324
9, 21.478324
9, 21.478172
9, 21.478172
9, 21.478172
9, 21.487251
9, 21.529161
9, 21.383047
9, 21.383047
9, 21.383047
9, 21.382998
9, 21.403864
9, 21.403773
9, 21.403773
8, 21.296417
8, 21.296417
8, 21.296303
9, 21.344046
9, 21.363539
9, 21.363539
9, 21.363539
9, 21.363485
9, 21.363485
9, 21.363485
9, 21.363485
9, 21.363485
9, 21.335458
9, 21.335458
9, 21.335458
9, 21.335458
9, 21.335458
9, 21.335471
9, 21.342112
9, 21.342112
9, 21.342112
9, 21.370239
9, 21.509195
9, 21.691730
9, 21.856436
9, 21.856436
8, 21.846158
9, 22.868109
9, 22.868109
9, 22.868109
9, 22.868109
9, 22.868109
9, 22.869220
8, 21.484904
8, 21.484904
8, 21.463038
8, 21.446312
8, 21.446312
8, 21.444855
7, 21.679778
7, 21.513321
7, 21.478455
7, 21.478455
7, 21.478455
7, 21.460572
7, 21.458568
7, 21.458568
7, 21.278324
7, 21.277916
7, 21.356452
7, 21.346696
7, 21.346696
7, 21.346696
7, 21.346696
7, 21.383455
7, 21.383455
7, 21.383455
7, 21.383518
7, 21.383518
7, 21.412176
7, 21.461747
7, 21.464575
7, 21.464575
7, 21.464575
6, 21.147502
6, 21.147502
6, 21.147502
6, 21.147502
6, 22.830380
6, 22.830380
6, 22.830380
6, 22.819069
6, 22.819069
6, 23.167678
6, 23.167678
6, 23.167678
6, 23.167678
7, 23.224793
7, 23.224793
7, 23.224793
7, 23.225060
7, 23.225060
7, 23.225060
7, 23.225060
7, 23.225060
7, 23.225268
7, 23.225268
7, 23.225268
7, 23.225268
7, 23.225268
7, 23.225268
7, 23.243741
7, 23.147631
7, 23.147756
7, 23.147756
7, 23.147561
7, 23.147561
7, 23.147561
7, 23.147561
7, 23.147561
7, 23.147561
7, 22.912878
7, 22.894216
7, 22.894216
7, 22.896022
7, 22.896022
7, 22.894074
7, 22.893958
8, 23.380943
8, 23.380943
8, 23.388554
8, 23.391472
7, 23.411149
6, 22.923826
6, 22.932168
6, 22.225208
6, 22.225208
6, 22.225208
6, 22.225208
6, 21.785309
6, 21.785342
6, 21.785499
6, 21.785373
6, 21.758197
6, 21.758197
6, 21.758197
6, 21.758197
6, 23.110842
6, 23.105278
6, 23.105278
6, 23.105278
6, 23.105278
6, 23.105278
6, 23.105278
6, 23.105278
6, 23.105278
6, 23.105278
6, 23.105278
6, 23.105278
6, 23.105278
6, 23.105278
6, 23.082284
6, 23.082284
6, 23.082284
6, 23.082284
6, 23.114573
6, 23.114573
6, 21.987022
7, 21.947390
7, 21.947390
7, 21.947390
7, 21.554329
7, 21.554329
6, 21.663714
6, 21.682325
6, 21.679435
6, 21.679435
6, 22.089019
6, 22.085235
6, 22.085235
6, 22.085235
6, 22.162647
6, 22.162647
6, 22.116965
6, 22.116965
6, 22.177783
6, 22.177783
6, 22.177783
6, 22.182167
6, 22.182167
6, 22.182167
6, 22.182167
7, 22.193210
7, 22.242711
7, 22.512485
7, 22.508180
7, 22.508180
7, 21.665077
7, 21.665077
7, 21.665077
7, 21.665077
7, 21.657935
7, 21.657935
7, 21.657940
7, 21.655708
7, 22.093313
7, 22.093313
7, 22.093313
7, 22.782143
7, 22.782143
7, 23.884754
7, 23.925851
7, 23.925851
7, 23.932262
7, 25.018519
7, 25.018519
7, 25.018519
7, 25.018519
7, 23.894969
7, 24.198649
7, 24.198649
7, 24.198649
7, 24.198649
7, 24.191144
7, 24.191144
7, 24.191144
7, 23.512815
7, 23.521672
7, 23.520721
7, 23.524214
7, 23.530231
7, 23.530231
7, 23.723574
7, 23.723574
7, 23.723574
6, 23.872020
6, 23.719832
6, 23.721604
6, 23.721604
6, 23.618816
6, 23.618816
6, 23.618816
6, 23.618816
6, 23.618472
6, 23.618472
6, 23.618472
6, 23.618472
6, 23.618472
